"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"FC","2017-10-01","92.5","-0.9157","5.8372","Angel Sanchez",543685,605795,"null","called_strike",,,,,"4","null","R","R","R","WSH","PIT","S","null","null",0,0,2017,"0.6547","1.1532","-0.3483","2.6265","null","null","null",1,4,"Bot","null","null",,,607732,,"171001_203911","0.0113","-134.5066","-4.9763","8.0767","27.3622","-17.1161","3.3964","1.5867","null","null","null","93.3580","2329","6.6850",492525,605795,607732,605137,607471,501896,621559,516782,457705,656669,"53.8120","null","null","null","null","null","null","null",40,"1","Cutter",4,5,4,5,5,4,4,5
"FC","2017-10-01","90.3","-2.5238","6.2580","Brandon Workman",608324,519443,"field_out","hit_into_play",,,,,"5","Alex Bregman grounds out, third baseman Rafael Devers to first baseman Sam Travis.  ","R","R","R","BOS","HOU","X",5,"ground_ball",0,0,2017,"-0.2820","0.6311","-0.0865","2.2648","null","493329.00","null",1,6,"Top","107.53","158.81",,,506702,,"171001_205642","6.7427","-131.3464","-5.4738","-4.6051","24.4201","-23.8209","3.0269","1.2480","17","90.2","-6.2010","91.6510","2175","6.8480",492520,519443,506702,607752,571788,646240,571918,434658,598265,455759,"53.6523","0.225","0.220","0.00",1,0,0,2,43,"1","Cutter",3,0,0,3,0,3,0,3
"FC","2017-10-01","88.9","2.2347","5.8626","Ryan Buchter",592273,488748,"field_out","hit_into_play",,,,,"1","Brandon Drury grounds out, third baseman Cheslor Cuthbert to first baseman Brandon Moss.  ","R","R","L","KC","ARI","X",5,"ground_ball",0,1,2017,"-0.4292","0.5419","-0.2973","2.8077","null","null","null",1,5,"Top","100.00","165.43",,,460077,,"171001_205521","-5.3452","-129.4387","-2.7213","-4.0303","22.3068","-25.6140","3.4384","1.4193","3","53.1","-43.2180","90.3030","2192","6.7240",492514,488748,460077,461235,593160,596144,609275,460086,449181,593528,"53.7753","0.122","0.106","0.00",1,0,0,1,42,"2","Cutter",2,6,6,2,6,2,6,2
"FC","2017-10-01","87.6","-2.3440","6.2887","Brandon Workman",493329,519443,"null","foul",,,,,"5","null","R","R","R","BOS","HOU","S","null","null",1,0,2017,"-0.1897","0.4846","0.0486","2.4523","null","null","null",1,6,"Top","null","null",,,506702,,"171001_205441","6.2778","-127.5081","-4.2674","-3.3422","24.4939","-26.0610","3.2080","1.3486","4","62.5","-33.6781","89.2060","2082","7.1140",492520,519443,506702,607752,571788,646240,571918,434658,598265,455759,"53.3859","null","null","null","null","null","null","null",42,"2","Cutter",3,0,0,3,0,3,0,3
"FC","2017-10-01","84.5","1.9496","5.8381","Rob Zastryzny",553993,642239,"null","blocked_ball",,,,,"13","null","R","R","L","CHC","CIN","B","null","null",2,2,2017,"-0.7925","0.8611","-1.8451","-0.0521","null","594807.00","null",1,6,"Top","null","null",,,605170,,"171001_205149","-7.2581","-122.4593","-8.9990","-6.4509","25.8143","-21.8252","3.4959","1.6347","null","null","null","84.2920","2192","6.5210",492518,642239,605170,543089,600303,664023,502273,656941,546991,450314,"53.9756","null","null","null","null","null","null","null",41,"7","Cutter",0,2,2,0,2,0,2,0
"FC","2017-10-01","85.4","2.0861","5.9185","Rob Zastryzny",553993,642239,"null","swinging_strike",,,,,"13","null","R","R","L","CHC","CIN","S","null","null",2,1,2017,"-0.0440","1.0523","-0.3916","1.0429","null","594807.00","null",1,6,"Top","null","null",,,605170,,"171001_205031","-5.7602","-123.9990","-7.3681","0.5787","22.3790","-20.0146","3.3647","1.4160","null","null","null","85.9850","2216","6.5560",492518,642239,605170,543089,600303,664023,502273,656941,546991,450314,"53.9403","null","null","null","null","null","null","null",41,"4","Cutter",0,2,2,0,2,0,2,0
"FC","2017-10-01","88.9","-1.9786","6.1534","Parker Bridwell",443558,592170,"null","ball",,,,,"14","null","R","R","R","LAA","SEA","B","null","null",0,1,2017,"-0.0825","0.6878","0.4375","1.0278","null","null","null",1,7,"Top","null","null",,,492802,,"171001_203238","6.0482","-129.1181","-7.9480","-2.0024","23.0606","-23.2659","3.7494","1.7227","null","null","null","88.8270","2591","6.0240",492527,592170,492802,543068,545337,592230,460060,519184,458913,453203,"54.4731","null","null","null","null","null","null","null",43,"2","Cutter",0,0,0,0,0,0,0,0
"FC","2017-10-01","83.6","1.9997","5.9278","Rob Zastryzny",594807,642239,"null","ball",,,,,"13","null","R","R","L","CHC","CIN","B","null","null",0,0,2017,"-0.3035","0.9965","-0.0513","1.4131","null","null","null",1,6,"Top","null","null",,,605170,,"171001_204759","-4.1330","-121.5136","-5.9933","-2.3087","21.2730","-21.3577","3.3617","1.6518","null","null","null","84.0050","2167","6.3690",492518,642239,605170,543089,600303,664023,502273,656941,546991,450314,"54.1281","null","null","null","null","null","null","null",40,"1","Cutter",0,2,2,0,2,0,2,0
"FC","2017-10-01","93.0","-1.3548","5.7011","Angel Sanchez",461829,605795,"null","blocked_ball",,,,,"14","null","R","R","R","WSH","PIT","B","null","null",0,2,2017,"-0.1737","0.6321","0.4702","0.2079","475582.00","150029.00","446308.00",1,3,"Bot","null","null",,,607732,,"171001_202653","5.0887","-135.0964","-9.7725","-3.1991","27.5687","-22.5034","3.3471","1.5273","null","null","null","93.7250","2283","6.6610",492525,605795,607732,605137,607471,501896,621559,516782,457705,656669,"53.8363","null","null","null","null","null","null","null",34,"3","Cutter",4,5,4,5,5,4,4,5
"FC","2017-10-01","86.7","-1.3307","5.6717","Collin McHugh",434658,543521,"field_out","hit_into_play",,,,,"2","Rajai Davis flies out to right fielder Derek Fisher.  ","R","R","R","BOS","HOU","X",9,"fly_ball",1,1,2017,"0.1070","0.4975","0.0138","2.7799","null","null","null",1,5,"Bot","153.34","85.28",,,518542,,"171001_204509","2.9961","-126.2676","-1.8349","0.6428","21.5183","-26.6823","3.2181","1.3084","278","92.4","47.3630","87.2650","2592","6.2340",492520,543521,518542,592567,493329,605204,503556,643603,643393,605233,"54.2660","0.006","0.003","0.00",1,0,0,3,38,"3","Cutter",3,0,3,0,0,3,3,0
