"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"CU","2017-05-31","74.0","-2.8373","5.9971","Tim Adleman",434778,534947,"null","swinging_strike",,,,,"2","null","R","L","R","TOR","CIN","S","null","null",1,1,2017,"0.6224","-0.6322","0.2254","2.8698","null","null","null",0,6,"Bot","null","null",,,571466,,"170531_182845","5.1093","-107.3390","1.9223","3.7813","18.6282","-37.5088","3.3269","1.4577","null","null","null","72.6970","2012","5.4820",490893,534947,571466,458015,606299,553993,446359,594807,571740,594988,"55.0206","null","null","null","null","null","null","null",47,"3","Curveball",3,3,3,3,3,3,3,3
"CU","2017-05-31","83.1","-2.5667","5.8124","Jordan Lyles",502143,543475,"null","foul",,,,,"14","null","R","R","R","SEA","COL","S","null","null",0,2,2017,"0.6698","-1.1699","0.4630","1.3154","null","null","572122.00",0,6,"Bot","null","null",,,547172,,"170601_035829","5.6468","-120.8589","-1.5208","5.4311","24.5876","-43.5714","3.4332","1.5138","null","null","null","83.2550","2623","6.5180",490894,543475,547172,448602,518934,571448,596115,435622,453568,471865,"53.9813","null","null","null","null","null","null","null",45,"3","Curveball",4,0,4,0,0,4,4,0
"CU","2017-05-31","79.5","-1.5880","5.8675","Carl Edwards Jr.",605486,605218,"null","ball",,,,,"14","null","R","L","R","SD","CHC","B","null","null",0,0,2017,"-0.0456","-1.2394","0.2889","1.0688","null","null","null",0,7,"Bot","null","null",,,575929,,"170531_213436","4.1773","-115.5510","-1.4286","-1.2223","22.6536","-43.0963","3.1294","1.3612","null","null","null","78.9760","2512","6.1010",490892,605218,575929,519203,450314,592178,595879,656941,664023,518792,"54.3972","null","null","null","null","null","null","null",51,"1","Curveball",1,1,1,1,1,1,1,1
"CU","2017-05-31","73.8","0.5651","6.5710","Jaime Garcia",455117,448802,"null","ball",,,,,"11","null","R","R","L","LAA","ATL","B","null","null",0,0,2017,"-0.6062","-0.7659","-0.4545","3.6335","null","null","527043.00",0,7,"Bot","null","null",,,435559,,"170601_041046","-1.0477","-107.1043","2.5192","-4.2980","18.6259","-38.5487","3.3082","1.3071","null","null","null","72.1410","2709","5.1830",490890,448802,435559,607054,408252,547004,621020,461314,542255,455976,"55.3196","null","null","null","null","null","null","null",50,"1","Curveball",0,1,0,1,1,0,0,1
"CU","2017-05-31","72.6","-1.7614","5.5766","Mike Clevinger",519390,605182,"null","foul",,,,,"9","null","R","L","R","CLE","OAK","S","null","null",0,1,2017,"0.9456","-0.5922","0.6539","1.3837","null","null","null",0,7,"Top","null","null",,,543228,,"170531_234749","3.2308","-105.7353","-0.0702","6.5858","16.5948","-36.8105","3.1632","1.3546","null","null","null","72.7650","2153","6.1870",490900,605182,543228,467793,543401,608070,596019,488726,457706,543706,"54.3126","null","null","null","null","null","null","null",45,"2","Curveball",1,3,3,1,3,1,3,1
"CU","2017-05-31","82.2","-1.0338","5.8179","Mike Bolsinger",594807,502211,"null","foul",,,,,"14","null","R","R","R","TOR","CIN","S","null","null",1,2,2017,"0.3203","-1.0463","1.2331","1.4046","null","null","458015.00",0,6,"Top","null","null",,,571912,,"170531_181710","4.5146","-119.5556","-1.4093","2.1039","24.8375","-42.0552","3.2967","1.3773","null","null","null","81.8350","2567","6.2450",490893,502211,571912,434778,581527,431145,572365,458085,485567,430832,"54.2577","null","null","null","null","null","null","null",43,"4","Curveball",3,3,3,3,3,3,3,3
"CU","2017-05-31","79.9","-1.0379","5.9103","Mike Bolsinger",458015,502211,"null","called_strike",,,,,"5","null","R","L","R","TOR","CIN","S","null","null",2,0,2017,"0.3569","-1.1099","0.1598","2.8425","null","null","null",0,6,"Top","null","null",,,571912,,"170531_181424","1.9689","-116.1905","2.0505","2.8090","22.9941","-42.7628","3.3983","1.6739","null","null","null","79.4960","2531","6.1710",490893,502211,571912,434778,581527,431145,572365,458085,485567,430832,"54.3314","null","null","null","null","null","null","null",42,"3","Curveball",3,3,3,3,3,3,3,3
"CU","2017-05-31","70.6","2.4408","5.9642","Hyun-Jin Ryu",572761,547943,"field_out","hit_into_play",,,,,"2","Matt Carpenter flies out to right fielder Enrique Hernandez.  ","R","L","L","STL","LAD","X",9,"fly_ball",1,1,2017,"-0.6802","-1.2416","0.1787","2.8784","null","null","null",0,6,"Bot","168.10","93.97",,,518735,,"170601_014711","-3.2688","-102.5725","3.5888","-4.2284","16.4471","-41.6502","3.2777","1.4136","269","90.2","49.4390","70.2520","2476","5.9970",490897,547943,518735,408236,400284,523253,608369,641355,621035,571771,"54.4830","0.006","0.008","0.00",1,0,0,3,43,"3","Curveball",1,1,1,1,1,1,1,1
"CU","2017-05-31","75.8","-2.7554","5.9477","Tim Adleman",581527,534947,"null","ball",,,,,"14","null","R","R","R","TOR","CIN","B","null","null",1,2,2017,"0.3637","-0.5330","1.6216","1.2191","null","null","null",0,5,"Bot","null","null",,,571466,,"170531_180900","8.3751","-109.8573","-1.7989","1.3665","19.7042","-36.3103","3.2771","1.5056","null","null","null","74.5530","2028","5.6170",490893,534947,571466,458015,606299,553993,446359,594807,571740,594988,"54.8851","null","null","null","null","null","null","null",39,"4","Curveball",3,3,3,3,3,3,3,3
"CU","2017-05-31","74.9","-2.8576","5.9629","Tim Adleman",581527,534947,"null","ball",,,,,"14","null","R","R","R","TOR","CIN","B","null","null",0,1,2017,"0.3183","-0.6573","1.4822","-0.0014","null","null","null",0,5,"Bot","null","null",,,571466,,"170531_180822","8.2936","-108.4920","-3.8834","0.9538","19.6796","-36.7981","3.2199","1.5199","null","null","null","73.7740","2072","5.7850",490893,534947,571466,458015,606299,553993,446359,594807,571740,594988,"54.7173","null","null","null","null","null","null","null",39,"2","Curveball",3,3,3,3,3,3,3,3
